    0.118645765549375740E+00   -0.463093673964715610E-01   -0.767061650269596721E-03    0.767114416360855228E-01    0.389393847743804145E+00   -0.806313102805233384E-01   -0.287949304752714852E+01   -0.102898737708642329E+01    0.148968319842538244E+01    0.542145683308156645E+01   -0.443600279859076423E+02   -0.497814848189892061E+02
    0.118645765549375740E+00   -0.463093673964715610E-01   -0.767061650269596721E-03    0.767114416360855228E-01    0.389393847743804145E+00   -0.806313102805233384E-01   -0.287949304752714852E+01   -0.102898737708642329E+01    0.148968319842538244E+01    0.542145683308156645E+01   -0.443600279859076423E+02   -0.497814848189892061E+02
    0.120966633388290348E+00   -0.286751146480065874E-01    0.517612174630502700E-02    0.170317757308483142E+00   -0.860893822754178473E+00   -0.151306371075975221E+01   -0.701853491024166720E+00    0.728770177909154881E-01    0.924504601501894507E+00    0.728132167091836902E+01   -0.424984367041216018E+02   -0.497797583750399681E+02
    0.120966633388290348E+00   -0.286751146480065874E-01    0.517612174630502700E-02    0.170317757308483142E+00   -0.860893822754178473E+00   -0.151306371075975221E+01   -0.701853491024166720E+00    0.728770177909154881E-01    0.924504601501894507E+00    0.728132167091836902E+01   -0.424984367041216018E+02   -0.497797583750399681E+02
    0.120978117368244001E+00   -0.347209197595043581E-01    0.402987960697745798E-02    0.138149531781673440E+00   -0.950508853326255121E+00   -0.378046425782940232E-01   -0.282144894480666153E+01   -0.188052108578062871E+01    0.248778022808551214E+01    0.793251057299969897E+01   -0.418409268061863457E+02   -0.497734373791860421E+02
    0.115761043636362929E+00   -0.241799612816288520E-01    0.560814796453438114E-02    0.178051838397979750E+00    0.171367770986989854E+00    0.177713388146685303E+00   -0.178156284174633561E+01   -0.151115550340250593E+01    0.937883542929967229E+00    0.775130991549446247E+01   -0.420190090788759250E+02   -0.497703189943703848E+02
    0.115761043636362929E+00   -0.241799612816288520E-01    0.560814796453438114E-02    0.178051838397979750E+00    0.171367770986989854E+00    0.177713388146685303E+00   -0.178156284174633561E+01   -0.151115550340250593E+01    0.937883542929967229E+00    0.775130991549446247E+01   -0.420190090788759250E+02   -0.497703189943703848E+02
    0.123320033291212952E+00   -0.309527948415998996E-01    0.155188910169715513E-02    0.135139113545417799E+00    0.738982119520414926E+00   -0.857593629064012375E-01   -0.193266807270788354E+01   -0.199094000404670624E+01    0.232817316863133783E+01    0.855899676516768437E+01   -0.412031340839807072E+02   -0.497621308491483916E+02
    0.123320033291212952E+00   -0.309527948415998996E-01    0.155188910169715513E-02    0.135139113545417799E+00    0.738982119520414926E+00   -0.857593629064012375E-01   -0.193266807270788354E+01   -0.199094000404670624E+01    0.232817316863133783E+01    0.855899676516768437E+01   -0.412031340839807072E+02   -0.497621308491483916E+02
    0.127812915471471500E+00   -0.431645598238256517E-01    0.310050921837837614E-02    0.114478509068489082E+00   -0.988128926125000362E+00   -0.153817079143550473E+01   -0.168563848601138466E+01   -0.107391594328532847E+01    0.195083126260328776E+01    0.601367270747693095E+01   -0.437424222513942809E+02   -0.497560949588712091E+02
    0.117232011117346560E+00   -0.380471524124638624E-01    0.598606992562525711E-02    0.138099753677844994E+00   -0.751453494129918909E+00   -0.131610178590221949E+01   -0.172442248889524286E+01   -0.244742306082002870E+01    0.154681468955800505E+01    0.819640014742856593E+01   -0.415546387329716254E+02   -0.497510388804001948E+02
