   -0.135204352919544890E+01    0.509993518608861329E+00   -0.693101915993373341E+00    0.675640714165780976E+00   -0.336037538714190065E+01   -0.526277676828276739E+02   -0.492673922956857737E+02
   -0.137010054185260310E+01    0.704169063135271500E-01    0.634724557333740558E+00   -0.358931543255565810E+00   -0.336037538714190065E+01   -0.525699246032455747E+02   -0.492095492161036745E+02
   -0.137010054185260310E+01    0.704169063135271500E-01    0.634724557333740558E+00   -0.358931543255565810E+00   -0.336037538714190065E+01   -0.525699246032455747E+02   -0.492095492161036745E+02
    0.138233299710744495E+01    0.379136402538754691E+00   -0.605723583835902857E+00   -0.701080553700313969E-01   -0.336037538714190065E+01   -0.525421006075829737E+02   -0.491817252204410735E+02
    0.138233299710744495E+01    0.379136402538754691E+00   -0.605723583835902857E+00   -0.701080553700313969E-01   -0.336037538714190065E+01   -0.525421006075829737E+02   -0.491817252204410735E+02
    0.108033638829978518E+01    0.579039370676551535E+00   -0.420729943950525653E+00   -0.453888542938654105E+00   -0.336037538714190065E+01   -0.525279779759283230E+02   -0.491676025887864228E+02
    0.108033638829978518E+01    0.579039370676551535E+00   -0.420729943950525653E+00   -0.453888542938654105E+00   -0.336037538714190065E+01   -0.525279779759283230E+02   -0.491676025887864228E+02
    0.138266573854169783E+01   -0.178463466056316467E+00   -0.145761335169290684E+00    0.522573196690654385E-01   -0.336037538714190065E+01   -0.525130855157467309E+02   -0.491527101286048307E+02
    0.138266573854169783E+01   -0.178463466056316467E+00   -0.145761335169290684E+00    0.522573196690654385E-01   -0.336037538714190065E+01   -0.525130855157467309E+02   -0.491527101286048307E+02
   -0.145427673883227682E+01    0.188005340605626348E+00   -0.646775764319275082E-01    0.298219165678514475E+00   -0.336037538714190065E+01   -0.525093589052756400E+02   -0.491489835181337398E+02
   -0.149387378440774965E+01   -0.452585124387258508E+00    0.284467286980482736E+00    0.264397725896105440E+00   -0.336037538714190065E+01   -0.524890570105844603E+02   -0.491286816234425601E+02
   -0.764314382563235917E+00    0.130837130401353141E+00    0.583263074242967861E-01   -0.229931201671002006E-01   -0.336037538714190065E+01   -0.524883494396791406E+02   -0.491279740525372404E+02
   -0.130692719883135178E+01   -0.421923761435243350E-01    0.244365747246789944E+00   -0.104896003989067843E+00   -0.336037538714190065E+01   -0.524871446985182359E+02   -0.491267693113763357E+02
   -0.130692719883135178E+01   -0.421923761435243350E-01    0.244365747246789944E+00   -0.104896003989067843E+00   -0.336037538714190065E+01   -0.524871446985182359E+02   -0.491267693113763357E+02
   -0.120170601193241655E+01   -0.287883068448334445E+00   -0.116110428806488364E+00    0.608149274216214231E+00   -0.336037538714190065E+01   -0.524755767830908084E+02   -0.491152013959489082E+02
    0.131941194263040806E+01   -0.126290110419277291E+00   -0.152375628325204127E+00    0.287297389751662857E-01   -0.336037538714190065E+01   -0.524343559331279039E+02   -0.490739805459860037E+02
    0.131941194263040806E+01   -0.126290110419277291E+00   -0.152375628325204127E+00    0.287297389751662857E-01   -0.336037538714190065E+01   -0.524343559331279039E+02   -0.490739805459860037E+02
   -0.524943055698682048E+00    0.260520430753540921E+00   -0.264487569483888407E+00    0.172160314752180410E+00   -0.336037538714190065E+01   -0.524201891961697442E+02   -0.490598138090278439E+02
   -0.119825944241272886E+01   -0.320886882495668546E+00    0.223493728113581147E+00    0.119794430913546135E+00   -0.336037538714190065E+01   -0.523493883849094175E+02   -0.489890129977675173E+02
   -0.119825944241272886E+01   -0.320886882495668546E+00    0.223493728113581147E+00    0.119794430913546135E+00   -0.336037538714190065E+01   -0.523493883849094175E+02   -0.489890129977675173E+02
   -0.104134914152139291E+01   -0.101615243108007069E+00    0.164314574097369492E+00   -0.317177717641159429E-01   -0.336037538714190065E+01   -0.523455940039392758E+02   -0.489852186167973755E+02
   -0.147971075438682331E+01    0.609905872856459919E-01    0.498959785150060231E+00   -0.223600269319125688E+00   -0.336037538714190065E+01   -0.523017863519688220E+02   -0.489414109648269218E+02
   -0.147971075438682331E+01    0.609905872856459919E-01    0.498959785150060231E+00   -0.223600269319125688E+00   -0.336037538714190065E+01   -0.523017863519688220E+02   -0.489414109648269218E+02
   -0.139578885709328171E+01    0.733362614760713516E+00   -0.549542668278115931E+00    0.268660790651126025E+00   -0.336037538714190065E+01   -0.522828409000327241E+02   -0.489224655128908239E+02
   -0.139578885709328171E+01    0.733362614760713516E+00   -0.549542668278115931E+00    0.268660790651126025E+00   -0.336037538714190065E+01   -0.522828409000327241E+02   -0.489224655128908239E+02
   -0.131917804287396567E+01    0.351886253684273509E+00   -0.414044993374204529E+00    0.437651732731888954E+00   -0.336037538714190065E+01   -0.522163605119302545E+02   -0.488559851247883543E+02
   -0.131917804287396567E+01    0.351886253684273509E+00   -0.414044993374204529E+00    0.437651732731888954E+00   -0.336037538714190065E+01   -0.522163605119302545E+02   -0.488559851247883543E+02
   -0.132420966240690707E+01    0.714248620725529637E+00   -0.494126287458055424E+00    0.252363790666815024E+00   -0.336037538714190065E+01   -0.521981839145287054E+02   -0.488378085273868052E+02
