   -0.273633725191106025E+01    0.224734286203614353E+00    0.236379335515417122E+00   -0.724324983933895439E+00    0.357809540525977354E-01   -0.139619854969510016E+01    0.353572387590475268E+00   -0.192313557303918969E+01    0.846066406937780124E+00   -0.144918084759067707E+02   -0.649741201758197633E+02   -0.504823116999129908E+02
   -0.267000567913055420E+01   -0.852163195610046387E+00    0.202244997024536133E+00   -0.464260268211364746E+01    0.621331854373465831E+00   -0.612827833264191213E+00   -0.207331852769698344E+01   -0.127760426333793475E+01    0.979018682741070956E+00   -0.132526153483947446E+02   -0.632070611104502547E+02   -0.499544457620555136E+02
    0.140553295612335205E+01   -0.424452781677246094E+00    0.135869979858398438E+00   -0.435367870330810547E+01    0.105182105793687697E+01    0.106019627097907687E+01   -0.278781105765915527E+01   -0.101084572388231209E+01    0.132369968291754980E+01   -0.152610591570930456E+02   -0.651961548758748535E+02   -0.499350957187818096E+02
    0.288856824672599188E+01   -0.249608850463327547E+01    0.111826602079257853E+01   -0.436489184539169806E+01    0.102394039823025196E+01    0.213724706023867894E+00    0.493085067017773548E+00   -0.137622307423157508E+01    0.702846056120734142E+00   -0.144998326908330402E+02   -0.642911253439597630E+02   -0.497912926531267175E+02
    0.176978893468757370E+01   -0.153304453991687306E+01    0.692867549892055568E+00   -0.439183969916856398E+01    0.174153599788269275E+00    0.125320194391520090E+01   -0.141394907375001799E+01    0.102616249872994558E+01    0.832131397288549346E+00   -0.165691026457446320E+02   -0.663367755095376737E+02   -0.497676728637930381E+02
    0.171433711051940918E+01    0.925266981124877930E+00   -0.332682967185974121E+00   -0.538341808319091797E+01    0.699326711486492059E+00   -0.143272599162855785E+00   -0.249960578300374436E+01   -0.107753629145349805E+01    0.180539949188755622E+01   -0.138617263713715619E+02   -0.633851486130893207E+02   -0.495234222417177605E+02
    0.291206629461394950E+01   -0.900858484173173935E+00    0.205169051672807967E+00   -0.391264300212166471E+01    0.105757794895566803E+01    0.553451949156170131E-01   -0.166686319062932831E+01   -0.218566763295143573E+01    0.229221284686104809E+01   -0.140369504041225355E+02   -0.634754165150896767E+02   -0.494384661109671413E+02
   -0.206570327281951904E+01    0.175183224678039551E+01   -0.591645956039428711E+00   -0.211677145957946777E+01   -0.778349996068072869E+00   -0.172341283416698743E-01   -0.145212062820178267E+01   -0.208073698961129594E+01    0.198559753307449705E+01   -0.133241715061356949E+02   -0.626118925478030093E+02   -0.492877210416673179E+02
   -0.231187319755554199E+01    0.155851614475250244E+01   -0.293299913406372070E+00    0.962085485458374023E+00    0.673912828389120477E+00    0.116297171321434689E+01   -0.261537589478734844E+01   -0.149787995288647835E+01    0.138854181455485581E+01   -0.147307872013903918E+02   -0.639792787776731515E+02   -0.492484915762827598E+02
   -0.280180100608300720E+01    0.402076027019881987E+00    0.141656622073631500E+00   -0.228941120567015677E+01    0.423841453649629329E+00   -0.661804981310751828E+00    0.613186178017031347E+00   -0.803944245955108272E+00    0.126186230292546520E+01   -0.143193474244316636E+02   -0.634170548618475820E+02   -0.490977074374159201E+02
