    0.136652827262878418E+01   -0.130403101444244385E+00   -0.325562775135040283E+00    0.263490378856658936E+00   -0.586681365966796875E-01    0.230722364070743424E+00    0.219454812430512958E+00   -0.528751634859645270E+00   -0.191380633208495965E+01    0.153497672856133272E+01   -0.119204939767744893E+02   -0.614610939532978335E+02   -0.495405999765233460E+02
   -0.649862945079803467E+00   -0.245643854141235352E-01   -0.117457151412963867E+00    0.531209707260131836E-01   -0.473306035995483398E+01   -0.436825262921729518E+00   -0.165988988250091951E+00   -0.298155825574894839E+00   -0.172235857092914557E+01    0.109952572356746736E+01   -0.119660859778916890E+02   -0.613983283869528549E+02   -0.494322424090611676E+02
   -0.132246362018837393E+01   -0.103478662132440169E+00    0.173110927556975991E+00    0.171890761464018826E+00   -0.782649407037665057E+00   -0.693483555049851930E+00    0.556223819479555459E+00    0.105412864061804634E+01   -0.106127695854752346E+01    0.422635270737146351E+00   -0.147381572805458276E+02   -0.641530968658961882E+02   -0.494149395853503606E+02
   -0.630392181140617236E+00    0.247453095351111152E-01   -0.973702532820435174E-01    0.190911350181582229E+00    0.160185079250705797E+00   -0.103223032362279810E+01   -0.574755797832722237E+00   -0.209163903356170522E+01   -0.808155925236633266E+00    0.231610229410193824E+01   -0.132904271218049317E+02   -0.626643219217607168E+02   -0.493738947999557851E+02
   -0.141691400602899753E+01   -0.211897835720619598E+00   -0.578220244280802653E-01   -0.619042732335963741E-01   -0.341306790161585338E+01    0.884703183818373873E+00   -0.942415641054594189E-01    0.354375840262264541E+00   -0.142641426531668003E+01   -0.471741451209481744E+00   -0.144496875284645085E+02   -0.636907993698391834E+02   -0.492411118413746749E+02
   -0.889968728453667701E+00    0.553558417479538267E+00   -0.457484127970374965E+00    0.140211549310356620E+00   -0.207970913420763637E+01    0.138082141944209980E+01    0.144538044792739129E+01   -0.124668852968738952E+01   -0.252345138684745507E+01    0.248205430092070856E+01   -0.151362912965598024E+02   -0.642216715809764622E+02   -0.490853802844166651E+02
   -0.984267988264308835E+00   -0.166286674992148775E-01    0.117658401807503088E+00   -0.640234667166035276E-01   -0.397773340467379022E+01   -0.873887040139607052E+00   -0.410341618714937240E-01   -0.337424763428657570E+01   -0.152348797497893429E+01    0.100523069953737854E+01   -0.144707847873148641E+02   -0.635422516183234052E+02   -0.490714668310085429E+02
    0.130974482240940393E+01   -0.403561920387421891E+00    0.452856788903873486E+00   -0.375734939513677313E+00   -0.166093883326681890E+01   -0.780365823217152865E+00   -0.548828139824308336E-01   -0.895224191002625735E+00   -0.105593605793160350E+01    0.107286904890202117E+01   -0.118851888256394957E+02   -0.608705419513280361E+02   -0.489853531256885404E+02
    0.149666242113303039E+01    0.191228955559019642E+00    0.128057355775869963E+00   -0.266617016531840445E-01   -0.498137234737864176E+01   -0.192325308961471819E+00   -0.161067929107161945E+01   -0.240150846062419987E+01   -0.281769285951440907E+00    0.433416704848923695E+00   -0.143136366922194060E+02   -0.632676058663356287E+02   -0.489539691741162244E+02
    0.114304210368246650E+01   -0.542423285939248601E-01   -0.510848131129995053E-01    0.283587986572216844E+00   -0.334892309117949605E+01   -0.183582765185860808E+01   -0.141416183675914908E+01   -0.335554539448139399E+00   -0.396666569944272851E+00    0.899259340454819034E+00   -0.147843234516310069E+02   -0.637321579257601769E+02   -0.489478344741291735E+02
    0.116877004891877778E+01    0.246354454667742306E+00    0.602930422314280623E-01   -0.278132509434101394E+00   -0.436344643486626982E+01    0.630754935147024298E+00   -0.135000390759955735E+01   -0.292213308310351749E+01   -0.340059603545000755E+01    0.363580731227671095E+01   -0.188194424928722484E+02   -0.677660644754772079E+02   -0.489466219826049524E+02
