# data theory diff diff_frac diff_frac2
5.795016297527579246e-11 1.887919035557099989e-11 3.907097261970479258e-11 6.742167858332731578e-01 2.069525858039535482e+00
1.352349073539644995e-09 9.273137414987117753e-10 4.250353320409332201e-10 3.142940978459383139e-01 4.583511631715895263e-01
5.619686650340384022e-10 3.879552062644442738e-10 1.740134587695941284e-10 3.096497537973120773e-01 4.485400787506902964e-01
4.991054217839956411e-10 1.074320645905701866e-10 3.916733571934254286e-10 7.847507562499190792e-01 3.645777065591313537e+00
2.864546895915383006e-10 3.163558554379774762e-11 2.548191040477405788e-10 8.895616420561744953e-01 8.054824959536702522e+00
-1.652498442680650529e-10 1.242960574246567987e-11 -1.776794500105307392e-10 1.075217049659076274e+00 -1.429485807449948886e+01
1.283787225956523034e-09 9.933392143152114187e-10 2.904480116413116149e-10 2.262431077119534950e-01 2.923955960417215505e-01
5.194962200390622909e-10 4.035927841283145349e-10 1.159034359107477560e-10 2.231073710257847065e-01 2.871791579749812806e-01
7.247182187875589696e-10 1.125799160456772144e-10 6.121383027418817293e-10 8.446569809794192141e-01 5.437366843420970319e+00
-3.516667382857595751e-10 3.852398946087251428e-11 -3.901907277466320765e-10 1.109546867152299221e+00 -1.012851299170184127e+01
-4.030469475903973660e-10 1.771507736761042136e-11 -4.207620249580077906e-10 1.043952888053164552e+00 -2.375163349426366111e+01
