# data theory diff diff_frac diff_frac2
-7.308511046704866833e-10 -3.336587756860268390e-12 -7.275145169136264662e-10 9.954346545615956332e-01 2.180414752819863509e+02
5.281775264915396830e-10 1.032969416951324215e-09 -5.047918904597845320e-10 -9.557239093698361998e-01 -4.886803831517225194e-01
-5.419666256695689987e-10 4.880614764937805729e-10 -1.030028102163349675e-09 1.900537880705861493e+00 -2.110447457486383627e+00
3.018834755226183122e-10 1.102966079356825615e-10 1.915868675869357636e-10 6.346384718648878653e-01 1.737015046724339262e+00
6.503704506129455257e-10 1.183283533012707104e-11 6.385376152828185048e-10 9.818060071471956807e-01 5.396319626430238969e+01
5.795016297527579246e-11 1.182622910398895943e-11 4.612393387128683304e-11 7.959241441817070939e-01 3.900138705729059296e+00
1.352349073539644995e-09 1.187615736642140464e-09 1.647333368975045317e-10 1.218127332067679147e-01 1.387092910736185125e-01
5.619686650340384022e-10 5.676194901213092970e-10 -5.650825087270894857e-12 -1.005540956083134096e-02 -9.955304892830977442e-03
4.991054217839956411e-10 1.423422421309038764e-10 3.567631796530917389e-10 7.148052577306860389e-01 2.506376001334849057e+00
2.864546895915383006e-10 2.780129799031499129e-11 2.586533916012232835e-10 9.029469615946680294e-01 9.303644444634533883e+00
-1.652498442680650529e-10 1.844119806457254254e-11 -1.836910423326375857e-10 1.111595857449993119e+00 -9.960906102165193232e+00
1.283787225956523034e-09 1.450543462077780241e-09 -1.667562361212572069e-10 -1.298939830134316908e-01 -1.149612131458598724e-01
5.194962200390622909e-10 6.976193435268945138e-10 -1.781231234878322229e-10 -3.428766497558705661e-01 -2.553299663213327020e-01
7.247182187875589696e-10 2.042532547538048295e-10 5.204649640337541659e-10 7.181618324767424788e-01 2.548135473586909505e+00
-3.516667382857595751e-10 6.709845454823384753e-11 -4.187651928339934356e-10 1.190801253696363471e+00 -6.241055709158894516e+00
-4.030469475903973660e-10 3.344427718140619813e-11 -4.364912247718035512e-10 1.082978614231795200e+00 -1.305129790679036716e+01
