# data theory diff diff_frac diff_frac2
-2.648102702146158892e-10 6.940342964802749236e-12 -2.717506131794186579e-10 1.026208737898186341e+00 -3.915521387884929538e+01
7.259947424319820492e-10 8.137682888694977431e-10 -8.777354643751569392e-11 -1.209010772495217323e-01 -1.078606129509572797e-01
8.868885298187272894e-10 3.112012661045676390e-10 5.756872637141596504e-10 6.491089289787358441e-01 1.849887280088125641e+00
2.886404154093102008e-10 8.113584128703118173e-11 2.075045741222790320e-10 7.189033934420602234e-01 2.557495809875169446e+00
-1.314381489561711098e-10 2.350883790706094560e-11 -1.549469868632320618e-10 1.178858558902104781e+00 -6.591010048042114988e+00
-7.308511046704866833e-10 7.673968791204365171e-12 -7.385250734616910921e-10 1.010500044047500268e+00 -9.623769571595896366e+01
5.281775264915396830e-10 9.892682829371808641e-10 -4.610907564456411811e-10 -8.729844291340307372e-01 -4.660927317680119142e-01
-5.419666256695689987e-10 3.658334685196513304e-10 -9.078000941892203291e-10 1.675011063767413377e+00 -2.481457199262391722e+00
3.018834755226183122e-10 9.941071513784467455e-11 2.024727603847736247e-10 6.706983879599714982e-01 2.036729743911622315e+00
6.503704506129455257e-10 3.005706276936563901e-11 6.203133878435798544e-10 9.537847041773834800e-01 2.063785781742477710e+01
5.795016297527579246e-11 7.089583455223869469e-12 5.086057952005192542e-11 8.776606813297728182e-01 7.173986996736170241e+00
1.352349073539644995e-09 1.056950535789137501e-09 2.953985377505074946e-10 2.184336452254372063e-01 2.794818941360939224e-01
5.619686650340384022e-10 3.867223996224520461e-10 1.752462654115863560e-10 3.118434822357429859e-01 4.531577834195152921e-01
4.991054217839956411e-10 1.071906047308135089e-10 3.919148170531821063e-10 7.852345415369905712e-01 3.656242242847618229e+00
2.864546895915383006e-10 3.318433240674907850e-11 2.532703571847892157e-10 8.841550387809419265e-01 7.632226982311649977e+00
-1.652498442680650529e-10 6.513259662163113998e-12 -1.717631039302281604e-10 1.039414619063709466e+00 -2.637129683744007735e+01
1.283787225956523034e-09 1.143840537288463052e-09 1.399466886680599815e-10 1.090108125696519770e-01 1.223480757202497077e-01
5.194962200390622909e-10 4.139921910850203777e-10 1.055040289540419132e-10 2.030891176573119128e-01 2.548454565713652586e-01
7.247182187875589696e-10 1.171995725055834451e-10 6.075186462819755244e-10 8.382825635297863620e-01 5.183625104545778406e+00
-3.516667382857595751e-10 3.477889239199462562e-11 -3.864456306777541749e-10 1.098897304196377434e+00 -1.111149907599432041e+01
-4.030469475903973660e-10 4.926260445722676427e-12 -4.079732080361200610e-10 1.012222547460473798e+00 -8.281600466137572880e+01
