# data theory diff diff_frac diff_frac2
-4.316390813605022176e-10 5.632286595035965634e-12 -4.372713679555382091e-10 1.013048602034096080e+00 -7.763656209201583636e+01
-1.747211379157624652e-09 1.072567005442691141e-12 -1.748283946163067414e-09 1.000613873637865137e+00 -1.629999745742207551e+03
8.317422204797886697e-10 3.110066123773202229e-10 5.207356081024684468e-10 6.260781228612913862e-01 1.674355423256082664e+00
7.580061027865223463e-10 1.409402116362316088e-10 6.170658911502907116e-10 8.140645423326826613e-01 4.378210334627176792e+00
2.844631494557852492e-10 3.965612621772226223e-11 2.448070232380629935e-10 8.605930986365385449e-01 6.173246017374715677e+00
1.027189637038914156e-09 8.566188000863317188e-12 1.018623449038050787e-09 9.916605583896298537e-01 1.189121052369375917e+02
8.384874061714122242e-10 1.418269810552109682e-12 8.370691363608601303e-10 9.983085377310221276e-01 5.902044379235587712e+02
4.714240855035933585e-10 4.025205509030577260e-10 6.890353460053563253e-11 1.461604035927231426e-01 1.711801656982483433e-01
1.701078596139051774e-10 1.748784879920238601e-10 -4.770628378118682663e-12 -2.804472638093622600e-02 -2.727967534998512397e-02
-2.352330452311193215e-10 4.743437663361770348e-11 -2.826674218647370379e-10 1.201648440111859673e+00 -5.959125889817321386e+00
-6.061980276994505670e-13 1.011180603438184781e-11 -1.071800406208129847e-11 1.768069768018978394e+01 -1.059949530839325416e+00
2.071009717535567680e-10 1.897653380227274608e-12 2.052033183733295023e-10 9.908370619212477637e-01 1.081353004249664878e+02
7.932316545130758828e-10 4.921185671749214632e-10 3.011130873381544196e-10 3.796029641845196645e-01 6.118710152854790474e-01
4.934104617171754979e-10 2.086036672264394642e-10 2.848067944907360337e-10 5.772208264485243490e-01 1.365300995315571253e+00
7.480987540808805037e-10 5.548780547583004448e-11 6.926109486050504140e-10 9.258282343432013839e-01 1.248221915906811397e+01
6.432603244535268608e-10 1.181822868345973472e-11 6.314420957700671713e-10 9.816276113508171086e-01 5.342950391997451476e+01
-1.013339224233582006e-10 2.370761780288475952e-12 -1.037046842036466749e-10 1.023395539456015246e+00 -4.374319050774802520e+01
3.353162618682934715e-10 5.213778451863648553e-10 -1.860615833180713838e-10 -5.548838648068705748e-01 -3.568651507460280925e-01
4.414665288075374389e-10 2.193820237838660308e-10 2.220845050236714081e-10 5.030607997021938615e-01 1.012318608394586761e+00
-1.932452923128313336e-10 5.799597543147480069e-11 -2.512412677443061537e-10 1.300115851399832101e+00 -4.332046592459859902e+00
-1.633424719608339354e-10 1.234540217292991178e-11 -1.756878741337638585e-10 1.075579866183793865e+00 -1.423103692150258937e+01
-1.312878356660587447e-10 2.579919706177596462e-12 -1.338677553722363440e-10 1.019650866305236603e+00 -5.188834173857857479e+01
5.243143576250069932e-10 5.856151145225558422e-10 -6.130075689754884901e-11 -1.169160371179298191e-01 -1.046775525039624899e-01
